Dist Km,Cod. T.Cultivo,Dosis Madurante,TCHM,TAHM,%Sac.Muestreadora,%ATR,%AR Jugo,%ME Veg,%ME Tot,Lluvias (2 Meses Ant.),Lluvias tres a seis,Lluvias seis a nueve
14.0,1.0,0.8,10.205892,1.016151,12.58285,13.69,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
2.2,2.0,0.0,6.385636,0.540747,10.6822,11.4712,1.0899,10.0216,10.0216,110.0,81.0,248.0
1.8,2.0,0.0,8.629878,0.755349,11.1454,11.6071,0.95,8.754,8.8508,139.0,194.0,186.0
1.8,2.0,0.0,11.164208,1.113421,12.1662,12.7927,0.8434,8.2265,8.4762,119.0,202.0,233.0
4.5,2.0,0.0,8.255979,0.833717,12.114,12.928,0.86,7.767,7.811,119.0,270.0,163.0
3.5,2.0,0.0,12.322582,1.160668,11.4717,12.3556,1.0633,9.0282,9.632,149.0,164.0,274.0
7.0,2.0,0.0,10.061862,0.947799,11.8823,12.3954,1.0219,7.7274,7.7274,94.0,90.0,166.0
7.9,2.0,0.0,13.506053,1.189178,11.1371,11.7744,1.1368,10.3901,10.3901,94.0,120.0,188.0
7.9,2.0,0.0,10.380815,1.038287,12.109,13.003,1.073,9.474,9.542,82.0,97.0,196.0
5.5,2.0,0.0,11.86749,1.157555,11.9051,12.6318,0.9555,7.8763,8.1536,96.0,174.0,57.0
2.2,2.0,0.0,6.456571,0.619541,11.5383,12.6772,1.0779,7.3817,7.3817,113.0,114.0,304.0
1.8,2.0,0.0,7.827192,0.735366,11.4416,12.7171,1.4184,7.6292,7.8708,125.0,299.0,243.0
4.5,2.0,0.0,6.725511,0.691086,11.134,13.225,1.08,10.698,12.016,112.0,209.0,230.0
7.0,2.0,0.0,11.166285,1.02865,11.1402,12.3041,1.2241,8.424,8.4446,94.0,90.0,166.0
8.7,2.0,0.0,12.024356,1.1855,11.969,12.7383,0.9181,8.8019,8.8333,123.0,174.0,182.0
5.5,2.0,0.0,14.246568,1.395386,11.4845,12.595,0.754,9.5926,9.5987,144.0,187.0,233.0
2.2,2.0,0.0,8.375873,0.824365,12.149,13.253,1.28,10.62,10.62,103.0,260.0,116.0
4.5,2.0,0.0,9.172942,0.883187,11.5159,12.6063,1.0599,9.0478,9.0478,133.0,186.0,193.0
3.5,2.0,0.0,11.899617,1.162003,11.9281,12.8687,1.0639,7.5704,7.6215,146.0,186.0,274.0
8.7,2.0,0.0,10.551515,1.05511,11.9065,12.9175,0.9068,8.4868,8.5106,101.0,138.0,186.0
5.5,2.0,0.0,14.857159,1.521854,12.0947,13.1914,0.9065,8.9895,8.9895,91.0,120.0,169.0
2.2,2.0,0.0,6.423486,0.585458,11.2025,12.0197,1.1101,6.8513,7.0396,100.0,164.0,283.0
1.8,2.0,0.0,8.008317,0.789312,11.95,12.614,0.905,7.357,7.357,113.0,192.0,188.0
1.8,2.0,0.0,8.82072,0.775676,10.7331,11.7524,1.0644,10.2052,10.2052,102.0,266.0,246.0
4.5,2.0,0.0,8.390256,0.801222,12.017,12.416,1.05,8.77,8.894,78.0,42.0,141.0
3.5,2.0,0.0,10.063158,0.906139,11.3938,12.0322,1.1466,8.6903,8.7995,146.0,182.0,249.0
7.0,2.0,0.0,11.958936,1.124197,11.7491,12.3896,1.0457,7.0833,7.1771,89.0,87.0,166.0
5.5,2.0,0.0,12.728331,1.212215,11.7262,12.4778,1.0401,9.444,9.5974,89.0,90.0,166.0
2.2,2.0,0.0,6.858553,0.675878,11.951,12.844,0.965,6.465,6.495,103.0,260.0,132.0
1.8,2.0,0.0,10.26238,1.043961,12.083,12.849,0.645,8.157,8.208,102.0,299.0,243.0
7.0,2.0,0.0,10.358874,1.048565,12.4527,12.9632,0.9222,6.306,6.3483,85.0,112.0,185.0
7.9,2.0,0.0,12.795068,1.230654,11.6121,12.598,1.059,8.3704,8.3725,74.0,103.0,193.0
5.5,2.0,0.0,12.0669,1.21128,11.9538,12.8777,0.952,9.3837,9.3837,89.0,87.0,166.0
1.1,2.0,0.0,11.638647,1.147418,11.6649,12.6814,0.9527,7.2627,7.4782,152.0,184.0,229.0
7.4,1.0,0.0,5.248537,0.515923,12.58285,13.13,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
2.2,2.0,0.0,9.275278,0.847212,11.0719,11.9172,1.0794,8.0742,8.0742,103.0,114.0,304.0
1.8,2.0,0.0,9.408117,0.96952,12.271,12.987,0.88,8.687,8.687,102.0,295.0,299.0
1.8,2.0,0.0,9.33359,1.081621,13.481,14.396,0.85,7.676,7.676,102.0,297.0,243.0
3.5,2.0,0.0,10.079263,0.997872,11.683,12.6426,0.947,8.276,8.566,96.0,122.0,207.0
2.2,2.0,0.0,13.115913,1.189312,10.916,11.895,0.99,8.424,8.424,110.0,121.0,252.0
2.2,2.0,0.0,8.38406,0.815095,11.6377,12.7108,1.1461,7.7816,7.7816,93.0,108.0,230.0
1.8,2.0,0.0,9.483651,0.856075,10.926,11.907,1.05,7.901,7.901,102.0,299.0,243.0
1.8,2.0,0.0,8.811006,0.895161,12.2748,13.0599,1.0778,10.6312,10.6728,96.0,209.0,230.0
3.5,2.0,0.0,10.74332,0.938485,10.6826,11.8219,1.3229,8.0777,8.0859,96.0,87.0,236.0
7.0,2.0,0.0,11.006292,1.184699,12.8046,13.5654,0.9214,7.4765,7.5088,84.0,100.0,166.0
5.5,2.0,0.0,10.005054,1.02032,11.9924,13.0319,0.9864,9.1338,9.199,86.0,111.0,165.0
1.1,2.0,0.0,10.753475,1.090014,12.1496,12.9217,0.9279,7.3238,7.5087,138.0,184.0,229.0
1.8,2.0,0.0,9.022559,0.831302,11.1118,12.2335,1.2724,9.1412,9.1821,102.0,297.0,243.0
3.5,2.0,0.0,12.319142,1.080202,10.465,11.5485,1.019,8.2354,8.2512,126.0,166.0,180.0
7.0,2.0,0.0,14.031189,1.466444,12.2342,13.1423,0.866,7.0326,7.1327,83.0,124.0,188.0
7.9,2.0,0.0,13.6307,1.337443,11.8451,12.6523,1.0013,8.7882,8.8107,74.0,71.0,188.0
1.1,2.0,0.0,11.637165,1.072305,10.887,12.156,1.21,8.864,8.864,138.0,184.0,229.0
86.2,1.0,0.0,14.004032,1.064314,12.58285,10.9,0.829615549662488,0.0,8.1,153.0,327.0,80.0
1.8,2.0,0.0,12.02336,1.136292,10.8867,12.1383,0.8861,10.5995,10.7622,143.0,295.0,134.0
8.7,2.0,0.0,12.931208,1.196389,10.9609,12.0861,1.0562,8.609,8.6559,91.0,134.0,189.0
5.5,2.0,0.0,11.150853,1.072684,11.2204,12.4328,0.9901,10.5516,10.572,94.0,111.0,165.0
2.2,2.0,0.0,10.540688,0.977649,10.8923,12.1197,1.1459,7.2964,7.529,135.0,207.0,258.0
1.8,2.0,0.0,7.469827,0.691328,11.0232,12.1191,0.9836,8.7714,8.8919,135.0,166.0,189.0
5.5,2.0,0.0,13.136579,1.232313,10.916,12.2158,1.1227,11.3067,11.3067,89.0,81.0,169.0
1.1,2.0,0.0,11.415547,1.143502,11.5476,12.6897,0.8961,9.4244,9.6508,124.0,158.0,233.0
1.1,2.0,0.0,14.166614,1.28536,10.3757,11.85,1.0617,9.773,9.7885,124.0,187.0,233.0
27.9,1.0,0.0,12.887795,1.368685,12.58285,13.73,0.829615549662488,0.0,10.4,102.0,86.0,248.0
1.8,2.0,0.0,9.09655,0.879152,11.662,12.532,0.99,7.593,7.639,155.0,230.0,231.0
2.9,2.0,0.0,9.058629,0.958903,12.61,13.434,0.865,7.905,8.06,186.0,156.0,252.0
2.9,2.0,0.0,11.733259,1.075582,10.7139,11.9051,1.0186,8.4437,8.5125,151.0,183.0,209.0
2.9,2.0,0.0,9.93626,0.941206,11.2489,12.3673,1.0442,8.2175,8.2949,186.0,188.0,262.0
5.5,2.0,0.0,12.833363,1.314575,12.27,13.149,0.989,8.375,8.454,89.0,111.0,157.0
1.1,2.0,0.0,12.08818,1.306629,12.8311,13.6684,0.8712,9.1654,9.1654,151.0,170.0,225.0
25.0,1.0,0.8,4.601102,0.503817,12.58285,14.12,0.829615549662488,0.0,9.6,45.0,57.0,161.0
2.2,2.0,0.0,9.248507,0.757139,10.3866,11.1836,1.1022,7.3455,7.3455,146.0,323.0,182.0
2.2,2.0,0.5212540911101282,8.593787,0.886973,12.442,13.476,0.99,8.217,10.543,146.0,207.0,250.0
2.2,2.0,0.0,9.910416,0.86565,10.9054,11.5112,0.9304,9.3683,9.3683,136.0,114.0,304.0
1.8,2.0,0.0,7.702127,0.678332,10.8546,11.7848,1.0589,8.2009,8.2009,120.0,192.0,268.0
1.8,2.0,0.0,11.587672,1.423362,13.425,15.69,1.01,14.066,14.066,120.0,192.0,268.0
7.9,2.0,0.0,12.059727,1.240415,12.5638,13.3707,1.0595,8.0746,8.2766,52.0,99.0,202.0
41.0,1.0,0.0,9.670219,0.919638,12.58285,7.75,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
2.2,2.0,0.0,10.503167,0.982539,11.4444,12.2604,0.9559,10.119,10.1549,126.0,108.0,220.0
2.2,2.0,0.0,8.826593,0.674325,9.599,10.602,1.2,7.882,7.882,120.0,201.0,134.0
1.8,2.0,0.0,10.344706,1.03056,11.9575,12.9879,1.0318,8.3625,8.3824,146.0,207.0,250.0
1.8,2.0,0.0,8.255717,0.822094,11.8296,12.8724,0.93,9.4257,9.4407,144.0,297.0,243.0
1.8,2.0,0.0,8.501107,0.857107,12.1005,13.0181,0.9801,8.7362,8.8175,120.0,192.0,273.0
32.5,1.0,0.0,12.823183,1.216924,12.58285,12.76,0.829615549662488,0.0,10.4,136.0,80.0,208.0
2.2,2.0,0.0,8.25183,0.821715,12.1597,12.8428,0.971,7.8164,7.9456,146.0,216.0,227.0
1.8,2.0,0.0,9.460085,0.997604,12.718,13.529,0.965,7.693,7.71,144.0,297.0,243.0
1.8,2.0,0.0,7.525905,0.715619,11.6917,12.387,1.079,7.9633,7.9633,128.0,196.0,223.0
7.9,2.0,0.0,12.211723,1.060183,10.9441,11.7554,1.1872,8.2462,8.2462,52.0,128.0,97.0
32.5,1.0,0.0,14.799873,1.395656,12.58285,12.94,0.829615549662488,0.0,9.4,136.0,75.0,226.0
32.5,1.0,0.0,13.614188,1.248424,12.58285,12.42,0.829615549662488,0.0,12.4,109.0,83.0,245.0
12.9,1.0,0.0,14.670729,1.462466,12.2948,13.1019,1.288,9.8177,10.7174,29.0,107.0,135.0
6.0,1.0,1.0,7.996154,0.943393,13.9845,14.6608,0.9141,7.2961,7.3021,119.0,108.0,219.0
20.0,1.0,1.0,4.346927,0.45971,12.813,13.774,1.31,7.229,7.229,0.0,0.0,0.0
11.7,1.0,1.2,9.939341,0.954939,12.2481,12.6765,1.2509,7.728,7.728,94.0,111.0,272.0
10.0,1.0,0.8,12.279299,1.442556,13.9791,14.5716,0.9374,8.9652,9.1572,0.0,0.0,0.0
6.0,1.0,1.2,8.976445,1.065315,14.187,14.754,1.028,8.479,8.493,119.0,114.0,219.0
1.8,2.0,0.0,12.507447,1.211028,11.9187,12.5981,0.9653,9.202,9.2313,110.0,207.0,263.0
5.5,2.0,0.0,12.286217,1.256902,12.2746,13.1189,0.9553,9.2932,9.3897,138.0,188.0,262.0
11.7,1.0,1.2,9.993291,1.0934,13.5656,14.0683,1.1196,9.9272,9.9272,94.0,215.0,70.0
12.9,1.0,0.0,13.918782,1.224959,11.38,12.0944,1.28,13.185,13.185,26.0,94.0,182.0
45.5,1.0,0.0,8.251507,0.848446,12.8856,13.6114,1.4621,7.1479,7.1795,0.0,0.0,0.0
14.0,1.0,0.8,8.348274,0.889495,12.8158,13.5005,1.1422,8.1202,8.3377,0.0,0.0,0.0
8.0,1.0,0.0,10.190254,0.0,0.0,13.420150826067003,0.829615549662488,8.1407,8.728247772511848,127.0,238.0,174.0
6.0,1.0,0.0,8.097648,0.822752,12.2198,13.0113,1.2049,9.1471,9.7178,114.0,144.0,186.0
27.8,1.0,2.0,8.217509,0.941552,13.652,14.484,1.15,7.586,7.672,0.0,0.0,0.0
18.0,1.0,0.8,12.423262,1.432124,13.7256,14.4707,1.0726,7.7097,7.9282,0.0,0.0,0.0
20.0,1.0,1.0,9.107864,0.947442,12.521,13.4372,1.3043,6.8848,7.1595,0.0,0.0,0.0
29.4,1.0,0.5,9.479671,0.987932,12.623,13.3591,1.283,8.428,8.436,0.0,0.0,0.0
41.0,1.0,0.0,11.906816,1.136948,11.686,12.822,1.62,9.832,9.839,0.0,0.0,0.0
29.4,1.0,0.5,10.408312,1.079692,12.5285,13.2612,1.1949,7.986,8.0255,0.0,0.0,0.0
28.0,1.0,2.0,3.670493,0.433945,13.3188,14.9522,1.2486,9.4429,10.5985,0.0,0.0,0.0
17.0,1.0,1.0,6.282839,0.749518,14.907,14.773,0.88,8.14,8.281,34.0,65.0,145.0
41.0,1.0,0.0,8.979763,0.870846,12.004,13.153,1.61,9.441,9.461,0.0,0.0,0.0
11.2,1.0,0.8,4.922823,0.603952,14.0691,14.9945,0.8538,7.4271,9.7025,0.0,0.0,0.0
20.2,1.0,0.0,14.839928,1.45419,11.8658,12.905,1.4537,8.801,9.1659,0.0,0.0,0.0
10.2,1.0,0.0,6.353062,0.654708,12.1271,13.3003,1.3245,9.4031,9.413,0.0,0.0,0.0
17.0,1.0,1.0,6.847576,0.785313,13.7497,14.2948,0.9395,10.227,10.2806,39.0,65.0,145.0
28.5,1.0,0.0,17.558191,1.336385,9.942,11.045,1.895,7.175,7.464,0.0,0.0,0.0
28.0,1.0,2.0,4.513316,0.525189,14.2774,14.7866,1.1745,6.6118,6.6143,0.0,0.0,0.0
28.0,1.0,2.0,4.674298,0.512487,13.373,14.2367,1.4137,9.9044,9.9798,0.0,0.0,0.0
28.0,1.0,2.0,4.230852,0.489102,13.7354,14.6411,1.0871,6.201,6.201,0.0,0.0,0.0
15.5,1.0,0.0,9.953234,1.145845,14.01,14.7188,1.73,6.233,6.233,208.0,92.0,243.0
27.5,1.0,1.2,10.974797,1.169303,12.458,13.986,1.67,7.476,7.476,29.0,85.0,149.0
23.0,1.0,0.0,11.831399,1.240242,12.9282,13.503,1.1994,7.9713,8.1974,0.0,0.0,0.0
16.9,1.0,0.6,12.033778,1.271354,12.8255,13.6789,1.3744,7.6588,7.7114,44.0,67.0,0.0
29.4,1.0,0.5,10.2513,1.019479,12.3918,12.9516,1.2949,7.8983,7.9033,0.0,0.0,0.0
34.0,1.0,1.0,11.430634,1.336992,13.8398,14.5692,1.1122,8.465,8.6543,0.0,0.0,0.0
33.7,1.0,0.0,8.811904,1.087565,14.4923,15.1763,0.8634,7.5773,7.6699,0.0,0.0,0.0
20.1,1.0,0.0,8.255849,0.939168,13.331,14.461,1.37,12.84,12.855,0.0,0.0,0.0
37.0,1.0,1.0,11.898608,1.215989,12.601,13.2947,1.343,9.09,9.152,56.0,72.0,143.0
8.0,1.0,1.2,8.04704,0.968451,14.555,14.91,0.95,10.487,10.768,95.0,155.0,97.0
8.0,1.0,1.2,9.877067,1.124332,13.855,14.0098,0.95,6.483,6.483,148.0,247.0,172.0
17.0,1.0,0.8,6.110313,0.72529,14.172,15.0234,1.127,10.139,10.192,39.0,65.0,145.0
11.2,1.0,0.8,5.161499,0.580739,13.5347,13.8787,0.7735,7.6547,8.077,0.0,0.0,0.0
28.0,1.0,2.0,5.765915,0.640315,13.417,14.2053,1.14,6.356,6.356,0.0,0.0,0.0
20.1,1.0,0.0,8.096186,0.790003,11.899,12.9636,1.6048,8.0148,8.0451,0.0,0.0,0.0
14.3,1.0,1.0,9.85563,1.117076,13.6087,14.0672,1.037,6.8077,6.9431,53.0,67.0,194.0
23.0,1.0,0.0,12.949426,1.403511,13.2044,13.7931,1.2619,8.0343,8.0448,0.0,0.0,0.0
20.0,1.0,1.0,9.911855,0.963497,11.66,12.8039,1.5185,6.0203,6.025,0.0,0.0,0.0
20.1,1.0,0.0,7.617094,0.800409,12.8442,13.6185,1.4761,10.3154,10.3154,0.0,0.0,0.0
27.5,1.0,1.2,8.83007,0.99702,13.4017,14.1935,1.1527,10.7825,10.7825,39.0,87.0,154.0
21.0,1.0,1.0,10.017519,1.189382,14.381,14.625,0.973,8.379,8.379,45.0,149.0,203.0
34.6,1.0,0.8,8.274024,0.886126,12.0137,13.6534,1.2206,9.8885,9.8885,0.0,0.0,0.0
33.7,1.0,0.0,9.905432,1.214405,14.699,15.0025,0.9046,7.7819,7.7909,0.0,0.0,0.0
28.5,1.0,0.0,11.748158,1.068551,11.5086,12.2952,1.5403,10.5185,10.5185,0.0,0.0,0.0
8.0,1.0,1.2,10.358022,1.310182,14.7889,15.2773,0.7553,7.651,7.7866,95.0,106.0,262.0
14.3,1.0,1.0,9.780683,1.147618,14.296,14.41,0.875,7.621,7.772,53.0,67.0,194.0
23.0,1.0,0.0,12.341565,1.318068,12.9954,13.6207,1.2947,8.0825,8.0825,0.0,0.0,0.0
34.6,1.0,0.8,9.031949,0.928704,12.6491,13.3658,1.2878,8.4099,8.54,0.0,0.0,0.0
22.0,1.0,0.8,11.909073,1.231564,12.5198,13.1966,1.2374,6.0554,6.0554,44.0,0.0,0.0
20.1,1.0,0.0,7.534462,0.785415,12.3802,13.5597,1.5223,6.8862,6.9122,0.0,0.0,0.0
25.4,1.0,0.0,9.331336,0.981799,12.9871,13.5857,1.3442,7.7445,7.8813,0.0,0.0,0.0
15.2,1.0,0.0,10.451347,1.079828,12.4997,13.1251,1.1974,8.2259,8.3427,0.0,0.0,0.0
14.5,1.0,0.8,11.796927,1.313348,13.2969,14.241,1.2547,8.0349,8.0483,0.0,0.0,0.0
41.0,1.0,0.0,10.526897,0.863046,10.4589,11.3572,1.5881,9.4246,9.4587,0.0,0.0,0.0
29.2,1.0,0.0,6.5064,0.683033,12.6815,13.4273,1.0327,9.4291,9.4548,0.0,0.0,0.0
20.1,1.0,0.0,8.657885,0.855397,12.1562,13.2157,1.54,8.6563,8.6563,0.0,0.0,0.0
21.3,1.0,1.0,11.386868,1.281423,13.53,13.882,1.03,10.648,10.886,64.0,96.0,218.0
31.5,1.0,0.0,12.319217,1.318153,12.58285,13.94,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
4.3,1.0,0.8,10.19167,1.219577,14.3217,14.5641,0.8746,7.4735,7.4735,0.0,0.0,0.0
34.0,1.0,0.6,11.160258,1.132261,12.2128,12.9415,1.2061,8.8945,9.1251,0.0,0.0,0.0
23.6,1.0,0.0,10.336226,1.004872,12.0287,12.6085,1.306,7.9307,8.8147,0.0,0.0,0.0
29.2,1.0,0.0,7.10369,0.716054,12.112,12.7371,1.1114,11.4834,11.5167,0.0,0.0,0.0
3.5,2.0,0.0,9.249815,0.750981,10.2578,11.1008,1.5305,9.4103,9.7684,142.0,116.0,234.0
34.6,1.0,0.8,8.309428,0.879002,12.9119,13.7778,1.5612,7.85,7.9324,0.0,0.0,0.0
31.5,1.0,0.0,11.783608,1.205461,12.58285,13.48,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
34.0,1.0,1.0,11.549267,1.314024,13.4757,14.2376,1.0351,9.586,9.7599,0.0,0.0,0.0
15.2,1.0,0.6,10.105209,1.245341,15.0371,15.0782,0.8351,7.3058,7.4118,60.0,73.0,220.0
27.9,1.0,0.0,12.860913,1.220502,12.58285,12.69,0.829615549662488,0.0,10.4,75.0,79.0,339.0
25.4,1.0,0.0,12.523488,1.420001,13.3261,14.1577,1.2266,8.5651,8.5696,0.0,0.0,0.0
14.5,1.0,0.8,11.03547,1.298583,14.0427,14.7275,1.2122,8.026,8.3657,0.0,0.0,0.0
32.7,1.0,0.6,13.460402,1.489434,13.5894,13.6542,0.8784,7.8795,7.881,0.0,0.0,0.0
4.3,1.0,0.8,10.431464,1.246522,15.168,14.912,0.88,8.289,8.289,0.0,0.0,0.0
14.5,1.0,0.0,10.134321,1.023138,12.851,13.1821,1.377,8.202,8.42,36.0,0.0,36.0
20.5,1.0,0.0,5.21716,0.589159,13.88,14.4773,1.265,8.595,8.595,0.0,0.0,0.0
20.5,1.0,0.0,4.017324,0.403546,12.2656,12.9222,1.3154,11.2002,11.2002,0.0,0.0,0.0
19.0,1.0,0.0,12.038455,1.260393,12.5544,13.3975,1.3116,9.2085,9.21,54.0,88.0,157.0
9.7,1.0,1.0,10.513877,1.299447,14.9608,15.0729,0.9226,9.5359,9.54,118.0,67.0,247.0
35.0,1.0,1.0,10.643611,1.286923,14.3348,14.905,1.0067,8.4618,8.5016,0.0,0.0,0.0
32.7,1.0,0.6,11.166242,1.297998,14.2947,14.3117,0.9942,10.0584,10.3148,0.0,0.0,0.0
35.1,1.0,0.0,13.713479,1.202675,12.58285,12.28,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
21.0,1.0,0.0,7.122674,0.816299,13.9082,14.1234,0.8598,10.1008,10.6631,0.0,0.0,0.0
29.2,1.0,0.0,7.314747,0.780864,13.2437,13.3861,0.9618,9.3979,9.4008,0.0,0.0,0.0
15.2,1.0,0.6,10.127558,1.222399,14.6507,14.8124,0.9362,7.8857,7.9725,58.0,77.0,216.0
19.4,1.0,0.6,10.32971,1.273776,14.6771,15.1695,0.9411,7.0211,7.6154,23.0,51.0,189.0
32.7,1.0,0.6,11.729087,1.417152,14.372,14.889,0.973,7.943,8.187,0.0,0.0,0.0
32.7,1.0,0.6,9.760689,1.033273,12.091,13.181,0.97,8.389,8.455,0.0,0.0,0.0
29.2,1.0,0.0,7.835121,0.891542,13.4479,14.0385,0.9154,9.3414,9.3414,0.0,0.0,0.0
29.2,1.0,0.0,8.911407,0.994133,12.867,14.012,0.99,7.637,7.637,0.0,0.0,0.0
9.5,2.0,0.0,4.625212,0.447821,11.961,12.503,1.17,10.444,10.444,156.0,128.0,338.0
15.2,1.0,0.6,10.654295,1.193477,13.3041,14.1233,1.199,7.9243,8.1653,58.0,77.0,236.0
30.0,1.0,1.2,8.732322,1.011368,13.849,14.294,0.91,5.214,5.782,78.0,159.0,228.0
32.7,1.0,0.6,10.443737,1.211288,13.9859,14.3922,1.0095,8.3157,8.3903,0.0,0.0,0.0
32.7,1.0,0.6,10.146264,1.239857,14.759,14.878,0.76,6.262,6.262,0.0,0.0,0.0
22.5,1.0,0.0,11.371863,1.235383,13.5011,13.6428,1.181,7.2738,7.3259,0.0,0.0,0.0
29.2,1.0,0.0,8.560623,0.994906,13.4639,14.3531,0.9679,8.7652,8.7758,0.0,0.0,0.0
2.2,2.0,0.0,8.4238,0.739048,10.9061,11.7811,1.516,8.5945,9.4143,133.0,150.0,280.0
1.8,2.0,0.0,9.489514,0.902576,11.536,12.451,1.403,6.409,6.535,152.0,134.0,235.0
15.2,1.0,0.4,13.585718,1.331725,11.8907,12.7211,1.3038,8.339,8.3466,58.0,127.0,154.0
9.7,1.0,1.0,8.973672,1.150486,15.0969,15.5518,0.7971,7.8061,7.8181,118.0,67.0,262.0
31.5,1.0,0.0,10.657633,1.081749,12.58285,13.46,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
5.3,1.0,0.0,6.639867,0.819079,14.595,15.1699,0.993,6.74,7.394,0.0,0.0,0.0
35.1,1.0,0.0,13.653035,1.20147,12.58285,12.23,0.829615549662488,8.1407,8.728247772511848,0.0,0.0,0.0
29.2,1.0,0.0,10.096246,0.956892,11.461,12.288,1.335,8.17,8.17,0.0,0.0,0.0
24.1,1.0,0.0,10.057044,1.111506,13.293,13.951,1.275,7.875,7.916,0.0,0.0,0.0
24.1,1.0,0.0,10.932949,1.178072,13.1065,13.722,1.242,7.5069,7.5069,0.0,0.0,0.0
4.5,1.0,0.8,7.346169,0.803914,13.332,14.018,1.14,9.467,9.609,120.0,100.0,197.0
4.5,1.0,0.8,8.907087,1.024841,13.5528,14.3401,1.0461,9.184,9.2122,120.0,100.0,197.0
32.7,1.0,0.6,13.062042,1.519076,13.7606,14.4639,1.0392,8.3084,8.3579,0.0,0.0,0.0
24.1,1.0,0.0,12.963029,1.259159,11.803,12.607,1.05,8.366,8.366,0.0,0.0,0.0
24.1,1.0,0.0,8.862698,0.962158,13.419,13.883,1.14,7.817,7.92,0.0,0.0,0.0
15.2,1.0,0.4,13.84339,1.474424,12.8325,13.7714,1.4268,8.303,8.3048,58.0,142.0,141.0
10.5,1.0,0.8,7.361423,0.909437,14.5866,15.0341,0.7481,6.1142,7.8399,71.0,224.0,77.0
34.7,1.0,0.8,8.077988,1.056573,15.4118,15.8942,0.8889,7.7479,7.7654,0.0,0.0,0.0
12.0,1.0,0.8,12.674584,1.544093,14.5479,15.2041,1.185,7.5356,7.6332,0.0,0.0,0.0
24.1,1.0,0.0,8.008158,0.843458,13.0349,13.6655,1.3662,8.1332,8.2128,0.0,0.0,0.0
32.7,1.0,0.8,9.762164,1.253217,15.3371,15.6905,1.068,8.4057,8.4545,0.0,0.0,0.0
5.2,1.0,1.2,3.567547,0.400006,13.822,14.407,1.27,7.698,7.698,124.0,145.0,250.0
31.5,1.0,0.8,8.862262,1.082022,14.131,14.9572,0.73,8.168,8.713,102.0,54.0,139.0
14.3,1.0,1.0,9.72313,1.122329,13.9219,14.4461,1.1015,7.4821,7.4821,53.0,67.0,172.0
34.3,1.0,0.0,11.038978,1.21769,13.3611,14.0733,1.2815,8.5638,9.0723,0.0,0.0,0.0
18.1,1.0,0.8,10.941648,1.183391,12.9852,13.6372,1.0213,8.7835,8.7854,0.0,0.0,0.0
7.9,2.0,0.0,12.820627,1.149695,10.943,11.8779,1.39,8.428,8.428,62.0,81.0,224.0
12.0,1.0,1.2,8.0915,0.883579,13.2954,13.7604,1.0419,6.5223,6.544,92.0,160.0,197.0
15.5,1.0,0.0,13.540105,1.304279,11.687,12.5179,1.635,12.581,12.67,206.0,270.0,98.0
34.3,1.0,0.0,9.627766,0.994033,12.2242,13.2074,1.2281,10.9613,10.9613,0.0,0.0,0.0
19.5,1.0,0.8,12.630038,1.397233,13.3222,13.9933,1.1489,8.3545,8.356,0.0,0.0,0.0
21.0,1.0,0.0,9.550241,1.031388,13.1909,13.7529,1.2259,8.2067,8.2067,0.0,0.0,0.0
30.0,1.0,0.0,10.566291,1.190067,13.526,14.172,1.053,9.502,9.507,0.0,0.0,0.0
18.1,1.0,0.8,11.083031,1.110591,12.0626,13.016,1.2844,8.7879,8.9262,0.0,0.0,0.0
7.0,2.0,0.0,12.587662,1.289038,12.441,12.9726,0.94,7.954,7.954,69.0,148.0,92.0
19.5,1.0,0.8,10.59957,0.98023,10.9707,12.2874,1.4129,13.182,13.182,0.0,0.0,0.0
32.7,1.0,0.6,12.843471,1.340431,12.51,13.1447,1.01,7.343,7.343,0.0,0.0,0.0
19.5,1.0,0.8,13.687597,1.769286,14.78,15.65,0.85,7.158,7.158,0.0,0.0,0.0
19.5,1.0,0.8,6.487349,0.76461,13.452,14.549,0.95,7.802,8.29,0.0,0.0,0.0
8.0,1.0,0.0,11.913583,1.057002,12.58285,13.420150826067003,0.829615549662488,8.1407,8.728247772511848,154.0,304.0,187.0
40.0,1.0,1.1,5.359585,0.654888,14.114,15.015,0.78,6.687,6.687,87.0,141.0,90.0
40.0,1.0,0.8,6.098568,0.769489,14.9777,15.3179,0.5942,7.7482,7.7935,87.0,56.0,217.0
86.2,1.0,0.0,11.095162,1.105425,12.346,13.257,1.4,7.46,7.793,79.0,305.0,129.0
34.3,1.0,0.0,10.057027,1.130857,13.1038,14.1072,1.0293,9.5299,9.6398,0.0,0.0,0.0
5.3,1.0,0.5,12.469252,1.238939,12.2,12.8997,0.9296,8.7049,8.7539,0.0,0.0,0.0
19.5,1.0,0.8,8.613597,1.072255,14.0015,15.165,0.8091,10.6824,10.6824,0.0,0.0,0.0
19.5,1.0,0.8,8.176302,1.049525,15.0387,15.6119,0.806,7.0945,7.3186,0.0,0.0,0.0
