NOME,FAZ,TAL,dosismad,semsmad,edad,cortes,vejez,sacarosa,mes,periodo,TCH,lluvias,grupo_tenencia,pct_diatrea,sacarosa_nivel,TCH_nivel
EL ALBION,80402,31,0.8,8.9,13.0,1,1.4,12.8,4,201904,174,0,3,2.8,Medio,Alto
EL ALBION,80402,31,0.6,8.3,12.1,2,1.4,12.6,4,202004,149,237,3,2.1,Medio,Medio
EL ALBION,80402,32,0.8,9.1,12.7,1,1.8,12.0,5,201905,187,0,3,2.8,Bajo,Alto
EL ALBION,80402,33,0.8,9.3,12.8,1,2.2,12.7,5,201905,188,0,3,2.8,Medio,Alto
EL ALBION,80402,34,0.8,10.1,13.2,1,2.0,13.1,8,201908,142,0,3,2.7,Medio,Medio
EL ALBION,80402,034A,0.8,8.3,12.5,2,1.2,12.7,8,202008,157,135,3,2.2,Medio,Alto
EL ALBION,80402,41,0.8,9.3,12.9,1,2.0,12.7,5,201905,186,0,3,2.8,Medio,Alto
EL ALBION,80402,42,0.8,7.4,12.5,3,2.1,12.5,7,201907,155,0,3,2.8,Medio,Alto
EL ALBION,80402,42,0.8,5.6,11.4,4,1.6,11.7,7,202007,166,76,3,2.3,Bajo,Alto
EL ALBION,80402,042A,0.8,6.7,12.9,1,1.4,13.2,3,201903,171,0,3,3.0,Alto,Alto
EL ALBION,80402,042A,0.6,6.6,11.8,2,1.8,12.4,3,202003,149,143,3,3.9,Bajo,Medio
EL ALBION,80402,44,0.8,6.3,12.6,1,1.5,12.6,3,201903,175,0,3,3.0,Medio,Alto
EL ALBION,80402,44,0.6,7.7,11.8,2,1.5,13.2,3,202003,134,104,3,3.9,Alto,Medio
EL ALBION,80402,51,0.8,5.4,12.2,1,1.6,12.3,5,201905,172,0,3,2.5,Bajo,Alto
EL ALBION,80402,57,0.8,6.6,12.9,1,2.0,11.4,3,201903,142,0,3,3.0,Bajo,Medio
EL ALBION,80402,57,0.6,6.4,11.8,2,1.7,12.0,3,202003,114,78,3,3.9,Bajo,Bajo
EL ALBION,80402,71,0.8,7.6,12.4,1,1.6,13.4,2,201602,142,14,3,16.7,Alto,Medio
EL ALBION,80402,71,1.0,11.3,12.6,2,1.8,13.2,3,201703,160,266,3,8.0,Alto,Alto
EL ALBION,80402,71,0.8,5.9,11.5,4,1.5,12.9,3,201903,131,0,3,3.0,Medio,Bajo
EL ALBION,80402,71,0.6,6.9,11.7,5,1.5,13.2,3,202003,131,99,3,3.9,Alto,Bajo
EL ALBION,80402,72,0.8,5.4,12.3,1,1.6,13.0,2,201602,134,0,3,12.8,Medio,Medio
EL ALBION,80402,72,1.0,8.3,11.9,2,1.6,12.2,2,201702,166,252,3,5.3,Bajo,Alto
EL ALBION,80402,72,0.8,5.9,11.5,4,1.4,13.0,3,201903,142,0,3,3.0,Medio,Medio
EL ALBION,80402,72,0.6,7.0,11.7,5,1.6,12.9,3,202003,128,116,3,3.9,Medio,Bajo
EL ALBION,80402,73,0.8,5.4,12.4,1,1.6,13.3,2,201602,137,0,3,8.6,Alto,Medio
EL ALBION,80402,73,1.0,8.0,11.9,2,1.9,12.3,2,201702,155,252,3,5.3,Bajo,Alto
EL ALBION,80402,73,0.8,6.0,11.5,4,1.7,12.9,3,201903,137,0,3,3.0,Medio,Medio
EL ALBION,80402,73,0.6,7.1,11.7,5,1.6,13.3,3,202003,120,116,3,3.9,Alto,Bajo
EL AMPARO SAA,80203,1,1.2,7.3,12.8,1,1.6,11.8,1,202001,166,243,2,4.4,Bajo,Alto
EL AMPARO SAA,80203,003B,1.2,12.0,13.7,1,1.8,12.4,5,201905,177,308,2,3.4,Bajo,Alto
EL AMPARO SAA,80203,003B,0.8,6.9,12.0,2,1.9,12.1,5,202005,159,157,2,4.7,Bajo,Alto
EL AMPARO SAA,80203,7,0.8,6.3,12.7,1,1.6,11.2,5,202005,162,224,2,5.9,Bajo,Alto
EL AMPARO SAA,80203,007A,1.2,6.1,12.9,1,1.8,12.5,3,201903,159,137,2,3.2,Medio,Alto
EL AMPARO SAA,80203,007A,1.2,7.3,12.0,2,2.0,13.1,3,202003,134,128,2,3.1,Medio,Medio
EL AMPARO SAA,80203,8,1.2,11.9,13.8,1,1.8,13.0,5,201905,171,308,2,2.6,Medio,Alto
EL AMPARO SAA,80203,8,0.8,6.7,12.0,2,1.8,12.0,5,202005,151,157,2,4.7,Bajo,Medio
EL AMPARO SAA,80203,9,1.0,16.3,14.7,1,2.6,12.5,11,201911,162,418,2,3.6,Medio,Alto
EL AMPARO SAA,80203,9,0.8,10.0,12.7,2,2.6,13.4,12,202012,133,184,2,1.4,Alto,Bajo
EL ANTOJO ORTIZ,80220,1,1.5,7.0,11.3,3,2.4,13.1,7,201807,178,21,2,4.5,Medio,Alto
EL ANTOJO ORTIZ,80220,1,0.8,5.0,11.2,5,34.0,12.4,7,202007,136,60,2,3.2,Bajo,Medio
EL ANTOJO ORTIZ,80220,2,1.5,7.1,12.3,3,9.8,14.2,7,201807,146,74,2,4.1,Alto,Medio
EL ANTOJO SANCHEZ,80185,3,0.8,7.4,13.0,1,2.3,13.1,5,202005,163,99,2,5.4,Medio,Alto
EL ANTOJO SANCHEZ,80185,004B,0.8,9.9,12.5,2,2.7,12.9,8,202008,123,57,2,6.8,Medio,Bajo
EL ANTOJO SANCHEZ,80185,005A,0.8,8.6,12.6,1,2.9,12.6,4,201804,138,98,2,2.1,Medio,Medio
EL ANTOJO SANCHEZ,80185,005A,0.8,12.3,12.9,2,2.9,12.8,5,201905,138,217,2,3.9,Medio,Medio
EL ANTOJO SANCHEZ,80185,005A,0.8,7.9,11.8,3,2.2,12.6,5,202005,113,66,2,5.4,Medio,Bajo
EL ANTOJO SANCHEZ,80185,005C,1.3,11.6,15.8,1,11.4,12.4,12,201712,111,247,2,5.9,Bajo,Bajo
EL ANTOJO SANCHEZ,80185,005C,1.2,8.9,11.7,2,2.6,12.2,11,201811,63,97,2,5.3,Bajo,Bajo
EL ARRANQUE,80654,1,0.8,10.4,14.7,1,2.8,14.7,11,202011,144,169,3,3.6,Alto,Medio
EL ARRANQUE,80654,001A,0.8,10.3,12.9,2,2.6,14.8,11,202011,137,165,3,3.6,Alto,Medio
EL BAMBU,80502,1,0.8,6.3,11.6,4,3.0,13.2,6,202006,125,45,3,3.2,Alto,Bajo
EL BOLO MORROCO,80506,002A,0.5,11.3,13.9,1,2.5,13.0,9,201909,169,0,3,4.4,Medio,Alto
EL BOLO MORROCO,80506,002A,1.2,7.3,13.4,2,2.3,12.9,11,202011,145,0,3,1.4,Medio,Medio
EL BOLO MORROCO,80506,4,0.5,11.6,14.0,1,14.3,13.9,9,201909,149,0,3,4.4,Alto,Medio
EL BOLO MORROCO,80506,4,1.2,6.9,13.2,2,2.4,14.7,11,202011,113,0,3,1.4,Alto,Bajo
EL BRASIL TENORIO,81313,1,0.8,7.6,12.4,4,2.0,13.5,1,202101,155,0,3,4.9,Alto,Alto
EL BRASIL TENORIO,81313,2,0.8,7.3,12.5,4,2.4,13.0,1,202101,160,0,3,4.4,Medio,Alto
EL BRASIL TENORIO,81313,3,1.0,10.0,12.9,1,2.5,12.7,9,201809,174,0,3,6.5,Medio,Alto
EL BRASIL TENORIO,81313,3,1.0,10.3,12.4,2,2.9,13.3,10,201910,181,0,3,4.4,Alto,Alto
EL BRASIL TENORIO,81313,3,0.8,11.3,12.9,3,2.3,13.6,11,202011,163,51,3,4.4,Alto,Alto
EL BRASIL TENORIO,81313,4,0.8,8.0,12.5,4,3.2,12.8,1,202101,154,0,3,4.6,Medio,Alto
EL BRASIL TENORIO,81313,5,1.0,8.4,13.3,1,2.3,11.7,6,201806,177,0,3,12.1,Bajo,Alto
EL BRASIL TENORIO,81313,5,1.0,6.1,11.6,2,2.9,11.7,5,201905,189,0,3,4.6,Bajo,Alto
EL BRASIL TENORIO,81313,5,0.5,8.1,11.5,3,3.0,12.1,5,202005,162,0,3,4.6,Bajo,Alto
EL BRASIL TENORIO,81313,8,1.0,6.9,13.9,1,2.1,11.9,5,201805,187,299,3,14.6,Bajo,Alto
EL BRASIL TENORIO,81313,8,1.0,6.4,12.0,2,2.6,11.4,5,201905,202,0,3,4.8,Bajo,Alto
EL BRASIL TENORIO,81313,8,0.5,8.1,11.4,3,2.0,11.4,5,202005,175,81,3,3.4,Bajo,Alto
EL BRASIL TENORIO,81313,9,1.0,9.3,12.9,1,2.6,11.3,6,201806,193,303,3,6.5,Bajo,Alto
EL BRASIL TENORIO,81313,9,1.0,6.7,11.5,2,2.4,11.2,5,201905,204,0,3,4.4,Bajo,Alto
EL BRASIL TENORIO,81313,9,0.5,10.0,11.8,3,3.3,12.3,5,202005,167,76,3,3.4,Bajo,Alto
EL BRASIL TENORIO,81313,11,1.0,7.0,12.9,1,2.1,11.2,5,201805,164,0,3,12.1,Bajo,Alto
EL BRASIL TENORIO,81313,11,1.0,6.3,11.9,2,2.5,10.5,5,201905,214,0,3,4.6,Bajo,Alto
EL BRASIL TENORIO,81313,11,0.5,8.3,11.5,3,2.4,12.8,5,202005,175,0,3,3.4,Medio,Alto
EL BRILLANTE  BORDA,80202,999,1.2,12.3,13.0,2,1.7,12.4,3,201703,160,217,2,3.4,Bajo,Alto
EL BRILLANTE  BORDA,80202,999,1.5,7.4,12.7,3,8.3,12.4,4,201804,144,177,2,3.0,Bajo,Medio
EL BRILLANTE  BORDA,80202,999,1.2,10.1,12.4,5,23.1,12.9,4,202004,152,105,2,3.0,Medio,Medio
EL CANELO M,81052,2,0.8,-0.4,12.4,2,42.6,11.5,12,202012,175,0,3,3.1,Bajo,Alto
EL CANELO M,81052,3,0.8,8.9,14.6,2,2.8,14.1,9,201809,134,0,3,3.1,Alto,Medio
EL CARAJO,81395,2,0.8,9.6,13.1,1,3.3,12.4,12,201812,172,0,3,3.3,Bajo,Alto
EL CARAJO,81395,2,0.8,10.1,12.8,3,2.9,12.8,1,202101,167,0,3,3.2,Medio,Alto
EL CARAJO,81395,3,0.8,4.9,14.0,1,3.8,12.3,12,201812,171,0,3,3.3,Bajo,Alto
EL CARMEN,80349,1,0.8,11.9,15.8,4,1.6,13.7,4,201904,187,7,3,4.8,Alto,Alto
EL CARMEN EMPRESA,80132,1,1.4,18.0,14.0,2,2.8,12.5,10,201710,165,262,1,3.2,Medio,Alto
EL CARMEN EMPRESA,80132,1,1.3,12.6,12.7,3,2.3,13.7,12,201812,109,359,1,2.6,Alto,Bajo
EL CARMEN EMPRESA,80132,1,1.2,7.0,11.8,4,5.3,13.0,12,201912,121,122,1,2.7,Medio,Bajo
EL CARMEN EMPRESA,80132,2,1.4,18.1,15.6,1,3.0,13.2,10,201710,168,543,1,3.4,Alto,Alto
EL CARMEN EMPRESA,80132,2,1.2,7.0,11.8,2,2.4,13.3,9,201809,145,27,1,2.6,Alto,Medio
EL CARMEN EMPRESA,80132,2,1.0,6.7,11.7,3,2.7,12.9,9,201909,139,17,1,5.6,Medio,Medio
EL CARMEN EMPRESA,80132,2,0.8,10.6,12.6,4,2.5,13.5,10,202010,132,77,1,2.4,Alto,Bajo
EL CARMEN MEJIA,80289,1,1.2,10.7,13.6,1,2.4,13.3,10,201910,82,362,2,2.3,Alto,Bajo
EL CARMEN MEJIA,80289,1,1.2,13.3,13.0,2,1.7,13.5,12,202012,102,157,2,3.1,Alto,Bajo
EL CARMEN VELASCO,82510,001A,1.2,10.4,13.5,1,1.6,12.2,10,201910,84,362,2,2.9,Bajo,Bajo
EL DANUBIO C,80590,1,1.0,12.3,17.7,2,2.5,11.7,1,202101,147,0,3,4.4,Bajo,Medio
EL EDEN,80310,1,1.0,6.1,12.9,1,2.1,12.7,4,201704,158,0,3,3.2,Medio,Alto
EL EDEN,80310,1,1.1,7.4,11.4,2,1.9,13.4,3,201803,130,0,3,3.2,Alto,Bajo
EL EDEN,80310,1,0.6,4.7,11.2,3,7.3,13.5,3,201903,131,0,3,11.1,Alto,Bajo
EL EDEN,80310,1,1.2,5.7,11.1,4,2.3,13.9,2,202002,137,0,3,14.1,Alto,Medio
EL EDEN,80310,001A,0.6,4.9,12.2,1,2.6,13.9,3,201903,173,0,3,5.3,Alto,Alto
EL EDEN,80310,001A,1.2,5.7,11.1,2,1.8,13.2,2,202002,155,0,3,14.1,Alto,Alto
EL EDEN,80310,001B,0.6,5.1,12.3,1,2.1,13.3,3,201903,161,0,3,4.1,Alto,Alto
EL EDEN,80310,001B,1.2,6.0,11.1,2,2.1,13.2,2,202002,151,0,3,14.1,Alto,Medio
EL EDEN,80310,3,0.8,5.7,12.5,1,2.2,13.9,9,201909,150,0,3,3.2,Alto,Medio
EL EDEN,80310,3,0.5,9.1,12.0,2,2.2,13.5,9,202009,133,99,3,8.3,Alto,Bajo
EL EDEN,80310,4,1.3,3.3,12.5,2,1.9,12.7,8,201708,183,0,3,5.6,Medio,Alto
EL EDEN,80310,4,1.0,7.7,12.0,4,2.2,13.3,8,201908,146,0,3,6.9,Alto,Medio
EL EDEN,80310,4,0.8,7.7,11.9,5,2.5,13.2,8,202008,137,32,3,6.4,Alto,Medio
EL EDEN,80310,5,0.8,3.0,11.8,1,2.7,13.1,8,201908,158,0,3,6.9,Medio,Alto
EL EDEN,80310,5,0.8,7.9,11.9,2,2.4,12.8,8,202008,148,42,3,9.2,Medio,Medio
EL EDEN,80310,005A,0.8,3.1,11.1,2,2.3,13.1,8,201908,156,0,3,6.9,Medio,Alto
EL EDEN,80310,005A,0.8,8.3,12.0,3,2.2,12.9,8,202008,152,59,3,9.2,Medio,Medio
EL EDEN,80310,6,0.5,3.1,11.6,1,2.1,13.7,9,201909,153,0,3,3.2,Alto,Medio
EL EDEN,80310,6,0.8,9.4,12.0,2,2.0,12.9,9,202009,138,99,3,10.7,Medio,Medio
EL EDEN,80310,7,0.5,3.3,11.3,1,2.5,13.5,9,201909,145,0,3,3.2,Alto,Medio
EL EDEN,80310,7,0.8,9.4,12.0,2,2.7,12.6,9,202009,137,99,3,8.3,Medio,Medio
EL ENCANTO,80596,5,1.0,10.9,13.6,1,2.6,12.2,6,201906,117,0,3,6.4,Bajo,Bajo
EL ESPEJO,80299,6,1.3,8.3,12.3,1,2.3,12.3,7,201807,184,109,2,7.3,Bajo,Alto
EL ESPEJO,80299,7,1.0,9.0,13.0,1,2.5,12.4,11,201611,124,235,2,6.3,Bajo,Bajo
EL ESPEJO,80299,7,1.3,9.1,13.8,2,2.5,11.4,1,201801,156,323,2,11.9,Bajo,Alto
EL ESPEJO,80299,7,1.2,8.9,11.9,3,2.4,13.2,1,201901,111,134,2,12.9,Alto,Bajo
EL FARO,80184,1,1.0,8.1,13.7,1,2.6,12.8,6,201506,161,155,2,1.3,Medio,Alto
EL FARO,80184,001B,0.8,8.3,12.0,2,2.9,14.5,6,201506,128,71,2,0.5,Alto,Bajo
EL FARO EMPRESA,82515,1,1.2,10.4,12.4,6,3.1,14.2,10,201910,144,89,1,1.9,Alto,Medio
EL FARO EMPRESA,82515,1,0.8,10.3,12.6,7,3.0,13.9,10,202010,127,51,1,5.9,Alto,Bajo
EL FARO EMPRESA,82515,1,1.2,10.1,12.3,4,3.4,12.6,9,201809,123,51,1,1.8,Medio,Bajo
EL FARO EMPRESA,82515,001A,1.2,7.6,12.9,1,3.0,11.9,12,201812,152,186,1,4.4,Bajo,Medio
EL FARO EMPRESA,82515,001A,1.2,11.0,12.8,2,2.4,13.2,12,201912,133,173,1,2.3,Alto,Bajo
EL FARO EMPRESA,82515,001A,0.8,7.9,12.3,3,2.6,12.8,1,202101,150,171,1,4.4,Medio,Medio
EL FARO EMPRESA,82515,001B,1.7,17.6,14.6,4,2.5,13.5,9,201709,163,264,1,0.8,Alto,Alto
EL FARO EMPRESA,82515,001B,1.2,10.4,12.2,5,3.0,13.5,9,201809,125,51,1,1.2,Alto,Bajo
EL FARO EMPRESA,82515,2,1.2,5.4,12.6,1,2.3,12.8,12,201912,138,168,1,1.6,Medio,Medio
EL FARO EMPRESA,82515,2,0.8,8.0,12.4,2,2.0,13.2,1,202101,149,171,1,4.4,Alto,Medio
EL FARO EMPRESA,82515,3,1.2,8.1,13.1,1,2.5,12.9,12,201912,151,203,1,2.0,Medio,Medio
EL FARO EMPRESA,82515,3,0.8,8.1,12.4,2,2.3,12.3,1,202101,165,179,1,4.4,Bajo,Alto
EL GUABAL,80161,006A,1.2,13.4,13.6,3,3.3,13.3,11,201611,89,261,2,8.3,Alto,Bajo
EL GUABAL,80161,008A,1.2,13.3,13.5,3,3.3,12.3,11,201611,79,261,2,8.3,Bajo,Bajo
EL GUABITO EMPRESA,80117,1,1.4,3.3,11.8,1,5.3,12.2,1,202001,120,40,1,3.2,Bajo,Bajo
EL GUABITO EMPRESA,80117,1,0.8,6.0,11.8,2,2.9,13.1,1,202101,113,112,1,3.2,Medio,Bajo
EL GUABITO EMPRESA,80117,2,1.4,8.0,12.3,2,13.8,13.8,1,202001,116,158,1,2.2,Alto,Bajo
EL GUABITO EMPRESA,80117,2,0.8,6.3,12.1,3,2.8,13.2,1,202101,132,127,1,3.0,Alto,Bajo
EL GUABITO EMPRESA,80117,003A,1.4,5.1,11.7,2,33.1,11.3,1,202001,183,33,1,3.7,Bajo,Alto
EL GUABITO EMPRESA,80117,003B,1.5,12.3,14.2,1,3.0,12.5,1,201901,125,436,1,4.6,Medio,Bajo
EL GUABITO EMPRESA,80117,4,1.4,3.6,11.9,1,3.0,12.3,1,202001,139,40,1,2.9,Bajo,Medio
EL GUABITO EMPRESA,80117,4,0.8,7.9,12.2,2,3.3,12.5,1,202101,149,112,1,3.2,Medio,Medio
EL GUABITO EMPRESA,80117,004A,1.5,9.0,12.0,2,3.3,13.1,9,201809,144,61,1,3.5,Medio,Medio
EL GUABITO EMPRESA,80117,004B,1.5,10.6,12.4,2,3.2,13.4,9,201809,227,95,1,3.5,Alto,Alto
EL GUABITO EMPRESA,80117,004B,1.0,14.0,12.8,3,4.2,12.2,10,201910,155,185,1,4.6,Bajo,Alto
EL GUABITO EMPRESA,80117,004B,0.8,11.7,12.7,4,3.8,13.1,11,202011,154,169,1,3.2,Medio,Alto
EL GUABITO EMPRESA,80117,6,1.5,10.7,12.4,3,3.4,13.9,9,201809,169,95,1,2.7,Alto,Alto
EL GUABITO EMPRESA,80117,6,1.0,14.1,12.8,4,3.4,12.9,10,201910,161,185,1,4.6,Medio,Alto
EL GUABITO EMPRESA,80117,6,0.8,11.7,12.6,5,2.9,12.7,11,202011,159,169,1,3.2,Medio,Alto
EL GUACHAL,80364,3,0.8,11.3,12.7,5,3.0,14.2,10,202010,145,85,3,4.4,Alto,Medio
EL GUACHAL,80364,4,1.0,8.6,14.0,1,6.6,12.5,5,201805,158,337,3,3.7,Medio,Alto
EL GUACHAL,80364,4,1.0,7.6,12.3,3,22.6,13.1,4,202004,159,92,3,3.1,Medio,Alto
EL GUACHAL,80364,004A,1.1,6.4,12.3,2,2.2,12.4,5,201905,151,0,3,1.7,Bajo,Medio
EL GUACHAL,80364,004A,0.8,6.3,12.3,3,3.1,12.8,5,202005,153,115,3,3.1,Medio,Medio
EL GUACHAL,80364,5,1.0,7.3,13.9,1,2.0,13.4,3,202003,172,114,3,5.4,Alto,Alto
EL GUACHAL,80364,6,0.8,10.9,12.3,5,2.3,13.9,10,202010,136,85,3,4.4,Alto,Medio
EL GUAYABITO,80688,1,1.1,27.0,16.4,3,3.0,11.6,7,201707,146,397,3,4.9,Bajo,Medio
EL GUAYABITO,80688,1,0.6,7.1,11.5,4,2.7,13.3,7,201807,114,34,3,8.8,Alto,Bajo
EL GUAYABITO,80688,1,0.8,8.3,12.3,5,2.4,13.0,7,201907,114,0,3,3.9,Medio,Bajo
EL GUAYABITO,80688,001A,1.0,9.4,14.8,2,4.6,11.9,12,201712,182,358,3,3.2,Bajo,Alto
EL GUAYABITO,80688,001A,0.6,8.7,11.8,3,2.7,11.8,12,201812,181,0,3,3.2,Bajo,Alto
EL GUAYABITO,80688,001A,0.5,9.7,12.3,4,2.9,13.0,12,201912,144,0,3,3.1,Medio,Medio
EL GUAYABITO,80688,001B,1.0,15.0,14.4,1,2.4,14.1,2,201702,183,0,3,3.2,Alto,Alto
EL GUAYABITO,80688,001B,0.8,12.9,12.9,3,2.9,12.6,7,201907,142,0,3,3.9,Medio,Medio
EL GUAYABITO,80688,003A,0.6,13.4,14.2,1,2.4,12.8,12,201812,162,101,3,3.2,Medio,Alto
EL GUAYABITO,80688,003A,0.5,9.3,11.8,2,2.6,12.3,12,201912,126,0,3,3.1,Bajo,Bajo
EL GUAYABITO,80688,4,1.0,14.1,14.4,1,2.6,12.9,2,201702,169,0,3,3.5,Medio,Alto
EL HIGUERON EMPRESA,82506,1,1.7,6.7,14.0,2,3.8,12.4,12,201712,169,262,1,4.4,Bajo,Alto
EL HIGUERON EMPRESA,82506,1,1.5,7.1,11.5,3,3.0,12.2,12,201812,152,102,1,1.4,Bajo,Medio
EL HIGUERON EMPRESA,82506,1,1.2,5.7,11.4,4,2.3,12.5,11,201911,143,138,1,3.3,Medio,Medio
EL HIGUERON EMPRESA,82506,1,0.8,12.7,13.1,5,2.8,13.1,12,202012,149,215,1,5.3,Medio,Medio
EL HIGUERON EMPRESA,82506,001A,1.5,11.7,12.5,3,9.7,12.9,1,201901,109,121,1,2.0,Medio,Bajo
EL HIGUERON EMPRESA,82506,2,1.2,7.9,11.5,3,2.3,13.0,1,201901,139,30,1,3.2,Medio,Medio
EL HIGUERON EMPRESA,82506,2,1.2,8.0,11.7,4,2.7,13.2,1,202001,139,82,1,2.6,Alto,Medio
EL HIGUERON EMPRESA,82506,2,0.8,6.3,12.1,5,2.3,13.0,1,202101,156,205,1,1.4,Medio,Alto
EL HIGUERON EMPRESA,82506,002E,0.8,10.9,15.4,2,2.8,12.2,1,201801,173,477,1,3.7,Bajo,Alto
EL HIGUERON EMPRESA,82506,3,1.7,5.3,13.8,2,6.6,12.5,12,201712,166,262,1,4.4,Medio,Alto
EL HIGUERON EMPRESA,82506,3,1.5,11.3,12.8,3,2.9,13.8,1,201901,127,134,1,0.2,Alto,Bajo
EL HIGUERON EMPRESA,82506,3,1.2,7.6,12.0,4,2.1,13.3,1,202001,132,160,1,2.6,Alto,Bajo
EL HIGUERON EMPRESA,82506,3,0.8,6.6,12.2,5,2.4,13.0,1,202101,155,223,1,1.5,Medio,Alto
EL HIGUERON EMPRESA,82506,4,1.0,9.3,13.1,1,6.2,13.3,10,201610,170,91,1,7.1,Alto,Alto
EL HIGUERON EMPRESA,82506,4,1.7,6.4,14.1,2,5.1,12.3,12,201712,175,291,1,4.4,Bajo,Alto
EL HIGUERON EMPRESA,82506,4,1.5,6.9,11.5,3,2.6,12.9,12,201812,146,102,1,0.7,Medio,Medio
EL HIGUERON EMPRESA,82506,4,1.2,5.7,11.5,4,2.3,12.7,11,201911,141,147,1,4.0,Medio,Medio
EL HIGUERON EMPRESA,82506,4,0.8,11.6,12.8,5,2.3,13.4,12,202012,140,210,1,6.1,Alto,Medio
EL HIGUERON EMPRESA,82506,5,1.3,12.3,15.3,2,6.4,12.5,12,201712,172,287,1,4.4,Medio,Alto
EL HIGUERON EMPRESA,82506,5,1.5,9.7,12.5,3,3.4,13.2,12,201812,161,152,1,2.0,Alto,Alto
EL HIGUERON EMPRESA,82506,5,1.2,3.7,10.9,4,2.7,12.5,11,201911,145,137,1,3.3,Medio,Medio
EL HIGUERON EMPRESA,82506,5,0.8,11.3,12.8,5,2.6,13.2,12,202012,147,223,1,2.9,Alto,Medio
EL HIGUERON EMPRESA,82506,6,1.3,12.3,15.5,2,4.7,12.3,12,201712,174,309,1,4.4,Bajo,Alto
EL HIGUERON EMPRESA,82506,6,1.5,9.9,12.5,3,3.1,12.6,12,201812,190,152,1,2.8,Medio,Alto
EL HIGUERON EMPRESA,82506,6,1.2,4.0,11.0,4,2.7,12.4,11,201911,138,137,1,3.3,Bajo,Medio
EL HIGUERON EMPRESA,82506,6,0.8,9.3,13.0,5,2.7,12.4,1,202101,177,240,1,1.4,Bajo,Alto
EL HIGUERON EMPRESA,82506,006A,1.5,11.1,12.8,3,2.3,13.5,1,201901,160,152,1,3.7,Alto,Alto
EL JAGUAL,80354,1,0.8,13.7,13.8,3,2.4,13.4,1,202101,154,111,3,2.3,Alto,Alto
EL JAGUAL,80354,2,1.2,9.3,12.3,2,10.0,12.0,4,201704,172,342,3,2.6,Bajo,Alto
EL JAGUAL,80354,2,0.8,8.0,12.4,3,2.3,12.3,4,201804,131,232,3,6.5,Bajo,Bajo
EL JAGUAL,80354,2,1.1,10.4,13.3,4,2.7,12.3,6,201906,157,0,3,1.8,Bajo,Alto
EL JAGUAL,80354,2,0.8,8.9,12.7,5,2.2,12.0,7,202007,152,212,3,4.0,Bajo,Medio
EL JAGUAL,80354,002A,1.2,19.3,14.6,2,3.5,12.3,6,201706,192,738,3,4.3,Bajo,Alto
EL JAGUAL,80354,3,1.0,6.9,13.6,1,2.2,11.3,6,201906,191,0,3,1.7,Bajo,Alto
EL JAGUAL,80354,3,0.8,7.1,12.2,2,3.3,11.6,6,202006,171,174,3,4.0,Bajo,Alto
EL JAGUAL,80354,003A,1.1,7.7,13.6,1,2.6,13.1,9,201909,184,0,3,4.4,Medio,Alto
EL JAGUAL,80354,003A,0.8,8.9,12.6,2,3.0,13.4,10,202010,156,80,3,3.0,Alto,Alto
EL JAGUAL,80354,4,0.8,11.3,14.0,1,2.2,12.7,6,202006,167,326,3,3.2,Medio,Alto
EL JAGUAL,80354,5,1.2,5.0,13.0,1,3.0,13.0,3,202003,159,127,3,5.0,Medio,Alto
EL JAGUAL,80354,8,1.1,7.4,13.6,1,3.0,14.1,9,201909,152,0,3,4.4,Alto,Medio
EL JAGUAL,80354,8,0.8,9.0,12.7,2,2.3,13.6,10,202010,158,80,3,3.0,Alto,Alto
EL JAGUAL,80354,9,1.1,9.1,13.7,1,2.3,14.7,9,201909,142,0,3,4.4,Alto,Medio
EL JAGUAL,80354,9,0.8,10.3,12.6,2,2.4,14.7,10,202010,127,74,3,4.4,Alto,Bajo
EL JAGUAL,80354,011A,1.0,12.6,14.4,1,7.0,13.5,12,202012,174,124,3,4.4,Alto,Alto
EL JAGUAL,80354,14,1.2,7.3,12.4,1,2.4,13.5,8,201808,184,85,3,7.5,Alto,Alto
EL JAGUAL,80354,14,1.0,12.1,13.5,2,2.2,14.0,9,201909,171,0,3,4.4,Alto,Alto
EL JAGUAL,80354,14,0.8,9.4,12.5,3,2.6,14.6,10,202010,148,99,3,3.0,Alto,Medio
EL JAGUAL,80354,15,1.0,13.7,13.4,2,2.4,13.3,3,201703,171,267,3,2.6,Alto,Alto
EL JAGUAL,80354,15,0.8,7.7,13.1,3,2.5,12.8,4,201804,134,200,3,3.2,Medio,Medio
EL JAGUAL,80354,15,1.1,6.4,12.5,4,2.1,12.0,5,201905,146,0,3,1.7,Bajo,Medio
EL JAGUAL,80354,15,0.8,6.6,12.3,5,2.2,12.6,5,202005,150,138,3,4.0,Medio,Medio
EL JAGUAL,80354,17,1.0,15.9,13.9,2,2.6,12.6,4,201704,148,356,3,2.6,Medio,Medio
EL JAGUAL,80354,17,0.8,8.3,12.8,3,2.3,12.6,4,201804,134,200,3,6.5,Medio,Medio
EL JAGUAL,80354,17,1.1,6.3,12.3,4,1.9,12.6,5,201905,126,0,3,1.7,Medio,Bajo
EL JAGUAL,80354,17,0.8,6.0,12.2,5,2.3,12.3,5,202005,151,130,3,4.0,Bajo,Medio
EL JAGUAL,80354,18,0.8,14.7,14.1,3,2.6,13.0,1,202101,128,113,3,5.4,Medio,Bajo
EL JAGUAL,80354,018A,1.0,12.4,13.2,2,1.8,14.5,9,201909,154,0,3,4.4,Alto,Alto
