Período,Ton.Azucar,%ATR,KATRHM,M3 Riego,Radiacion Solar Ciclo,Evaporacion 0-3,Evaporacion Ciclo
202210,144.124,14.3124,1265.426379,0.0,442.685,456.0,1947.6
202210,247.157,14.6761,1186.740792,0.0,415.226,432.1,1825.7
202210,77.687,13.8491,1165.391801,0.0,415.864,454.4,1972.9
202210,106.768,13.7547,1118.244508,0.0,413.613,430.5,1880.6
202210,110.694,12.9284,1879.573448,0.0,439.392,474.8,2052.1
202210,56.986,13.6797,1626.588896,18392.4,416.46,360.2,1588.1
202210,32.317,13.5416,1111.73411,6192.0,404.085,437.1,1833.7
202210,308.117,13.9459,1506.480335,0.0,416.122,434.2,1844.4
202210,386.717,15.1792,1675.739375,0.0,439.525,444.8,1952.0
202210,181.203,13.9239,1366.932375,0.0,411.698,394.6,1703.7
202210,132.619,14.492,1232.513975,0.0,413.953,430.5,1888.0
202210,98.98,13.883,998.987286,0.0,442.831,481.4,2144.7
202210,30.301,12.6029,1303.39729,121565.7,424.332,422.9,1206.9
202210,23.275,14.4363,870.656281,2808.0,403.318,434.2,1881.0
202210,520.788,14.7429,1530.434949,266076.0,429.988,455.8,1906.3
202210,239.587,14.5335,1716.338555,0.0,439.8,451.3,1989.9
202210,205.454,14.3659,1239.80268,0.0,414.034,431.8,1907.6
202210,139.316,13.204,1743.610843,0.0,438.049,466.9,1998.6
202210,71.108,13.775,1399.860871,11520.0,405.497,348.0,1550.7
202210,333.307,14.3608,1723.576827,0.0,430.129,458.3,1893.8
202210,55.459,13.9219,1588.059621,0.0,412.968,418.1,1859.6
202210,271.639,13.9969,1290.436858,0.0,443.034,459.0,1975.0
202210,128.565,13.0893,1282.813645,0.0,443.562,425.9,1917.3
202210,0.0,13.420150826067003,1318.7037628891694,14472.6,422.157,415.1,1296.8
202210,0.0,13.420150826067003,1318.7037628891694,61139.88,442.981,459.6,1245.9
202210,86.156,14.7459,1228.349188,23345.28,415.63,439.9,1865.5
202210,28.416,14.0867,1296.942405,10281.6,415.682,443.5,1879.9
202210,374.612,14.5464,1628.173312,0.0,441.828,474.4,2105.4
202210,472.389,14.3807,1609.913272,366195.6,417.543,371.5,1665.7
202210,78.736,13.5291,1236.953928,7169.4,415.481,457.9,2027.7
202210,291.707,14.8369,1546.925475,0.0,442.845,485.8,2135.0
202210,100.109,13.9545,1907.841712,0.0,439.585,454.8,2020.8
202210,24.078,12.7623,1027.28174,0.0,439.585,454.8,2020.8
202210,116.002,13.899,1237.991086,0.0,442.256,395.3,1754.2
202210,176.366,14.3326,1915.449993,0.0,438.409,468.0,2039.6
202210,13.866,15.1911,1352.093518,0.0,439.585,454.8,2020.8
202210,201.454,15.4894,1476.626353,0.0,439.464,452.9,2014.8
202210,26.709,14.951,1782.731542,17920.8,430.813,448.9,2306.7
202210,48.012,12.6789,1324.729063,14783.4,415.513,460.2,2038.1
202210,124.3,13.7565,1868.054173,0.0,438.247,469.0,2049.1
202210,50.749,13.8957,1616.051835,27438.3,425.165,406.6,1760.6
202210,76.931,13.5373,1272.173572,63774.72,437.856,411.4,1781.6
202210,343.797,13.8329,1608.810933,191386.8,416.424,363.4,1622.0
202210,48.282,13.7543,1367.91741,21726.6,416.754,373.5,1572.6
202210,139.012,14.3608,1569.563589,81962.04,420.159,405.1,1806.4
202210,220.478,14.1608,1634.585908,129382.56,444.326,505.9,2244.4
202210,104.974,14.1118,1515.194702,62123.4,430.158,461.6,1921.9
202210,365.313,14.5271,1690.569534,287328.6,419.633,395.4,1756.0
202210,170.016,14.5426,1381.722995,51976.5,436.037,445.9,1944.7
202210,339.546,14.3809,1577.513613,0.0,443.654,494.6,2178.5
202210,235.622,13.8081,1587.977495,0.0,437.858,462.8,2019.7
202210,148.69,14.58,1185.900922,0.0,439.318,454.8,2035.3
202210,124.177,15.6482,1071.655309,0.0,440.143,461.9,2060.4
202210,170.337,14.587,1645.490666,54384.66,434.655,439.9,1927.4
202210,137.708,13.5079,2030.593867,0.0,437.863,468.7,2048.0
202210,120.943,15.01,1434.176278,60711.54,440.818,472.9,2120.5
202210,66.24,14.1852,1152.157947,0.0,428.506,438.8,1876.0
202210,121.662,13.8645,1216.005583,0.0,412.478,421.9,1905.1
202210,321.569,13.757,1822.236978,312805.2,429.752,450.3,1904.0
202210,45.056,14.5423,1284.960303,25380.0,415.087,463.8,2069.9
202210,201.831,13.8817,1489.595215,181162.5,432.127,417.3,1840.7
202210,137.086,14.6989,1478.360869,0.0,424.445,414.9,1660.4
202210,103.542,12.5842,1281.030145,0.0,424.145,403.1,1722.5
202210,115.436,15.1314,1650.743673,53729.16,437.281,457.7,1879.4
202210,378.678,13.9453,1734.424771,0.0,417.246,373.6,1596.0
202210,41.609,12.7962,1141.251153,18576.0,439.663,484.2,2194.6
202210,10.589,12.901,1476.426286,4230.0,430.045,452.0,1920.4
202210,208.045,14.2864,1530.941279,121338.0,429.591,458.3,1932.5
202210,364.17,13.707,1728.115795,135931.2,415.542,374.8,1558.1
202210,21.766,12.8685,1827.755313,46900.08,430.778,429.6,1724.5
202210,245.578,14.5116,1850.140195,117750.0,429.064,456.9,1929.9
202210,43.822,13.2123,1423.779781,22224.0,415.196,463.8,2084.6
202210,36.972,12.9959,1310.53756,14130.0,415.23,461.2,2145.6
202210,170.733,13.5479,1458.591987,138301.2,439.025,456.4,2070.4
202210,127.461,13.7034,1646.827667,45965.4,416.198,373.5,1600.5
202210,27.087,12.786,1455.045306,22642.8,422.313,425.2,1553.1
202210,25.07,15.0507,1115.950682,0.0,439.103,488.4,2223.2
202210,131.298,12.4938,1437.755349,0.0,424.975,409.5,1806.2
202210,119.924,14.0148,1048.855205,0.0,411.034,418.0,1917.0
202210,50.768,11.7144,1701.174741,46794.6,422.313,425.2,1553.1
202210,128.531,12.6657,1677.403265,107262.0,422.974,426.8,1551.1
202210,0.0,13.420150826067003,1318.7037628891694,14310.78,421.748,415.9,1244.1
202210,57.96,12.9405,1323.338935,51957.24,415.172,451.4,2000.4
202210,232.629,12.2438,1645.40859,230593.8,421.975,425.2,1555.7
202210,13.029,13.53,1343.157943,4316.4,416.329,377.0,1587.2
202210,181.194,13.6895,1416.816972,45111.9,410.915,396.9,1700.9
202210,50.197,14.239,1407.29739,24898.5,397.877,397.6,1538.5
202210,246.803,12.788,1647.450267,193635.36,422.402,420.2,1504.4
202210,110.443,13.302,1259.136943,0.0,417.102,395.7,1456.3
202210,88.602,11.7848,1142.076324,0.0,416.736,392.7,1446.7
202210,48.994,13.586,867.525097,0.0,431.086,431.3,1754.7
202210,247.832,12.333,1621.510384,188145.6,423.083,428.8,1552.2
202210,265.75,14.0037,1595.468788,185279.82,442.914,506.4,2248.6
202210,45.838,12.6349,904.069952,0.0,431.465,430.2,1756.3
202210,266.76,12.7329,1051.462802,0.0,425.263,417.1,1705.1
202211,7.129,11.882,1001.483978,37370.7,421.341,413.5,1902.0
202211,18.044,15.039,1661.997315,3178.8,418.647,383.9,1783.8
202211,103.582,13.5643,1340.790275,10068.3,416.51,376.2,1592.1
202211,57.336,15.4348,1473.799034,8115.0,420.497,397.6,1821.8
202211,60.532,12.3538,1407.189858,23649.3,368.926,301.6,1286.4
202211,78.729,13.5592,1284.701754,0.0,398.635,396.5,1546.0
202211,214.998,13.9234,1590.247901,0.0,433.349,435.1,1657.5
202211,132.808,14.247,1256.836157,0.0,425.424,411.1,1737.6
202211,40.472,14.137,925.798087,0.0,404.167,434.9,1876.2
202211,25.301,12.1716,725.387069,0.0,404.149,433.1,1872.3
202211,24.367,13.2162,880.062003,0.0,373.864,342.5,1528.6
202211,33.459,13.1773,829.578833,0.0,373.89,342.1,1521.7
202211,29.414,14.1399,1157.657095,6957.0,415.668,443.2,1956.9
202211,275.779,13.351,1727.372167,102564.24,431.324,424.7,1759.2
202211,202.618,13.3053,1606.177034,176425.56,424.019,425.1,1542.4
202211,21.679,12.259,1174.795726,0.0,415.833,360.3,1657.6
202211,37.247,12.925,1246.114318,0.0,415.833,360.3,1657.6
202211,124.915,12.5352,896.843177,0.0,431.904,431.0,1757.4
202211,445.789,13.4584,1641.515809,345696.6,423.848,427.4,1559.7
202211,0.0,13.420150826067003,1318.7037628891694,43681.44,420.744,416.1,1396.2
202211,30.318,14.182,1390.256607,0.0,442.941,504.0,2270.1
202211,96.227,13.2376,1290.414656,52527.96,409.668,397.9,1658.7
202211,262.627,14.19,1424.713951,190507.92,424.376,415.5,1701.1
202211,103.401,13.6774,1562.537436,0.0,425.441,409.5,1835.6
202211,203.975,13.0352,1386.279622,0.0,420.948,413.5,1912.8
202211,34.608,14.9066,648.467143,0.0,372.957,338.3,1510.9
202211,0.0,13.420150826067003,1318.7037628891694,23475.9,420.551,402.0,1159.0
202211,211.954,13.5526,1582.040212,0.0,426.0,416.8,1852.4
202211,152.701,13.2699,1413.664129,0.0,416.112,374.8,1598.4
202211,38.816,13.3277,1121.568613,0.0,417.288,380.0,1621.5
202211,137.497,12.8,1235.933405,0.0,416.603,373.5,1631.4
202211,182.125,13.7325,1579.61528,0.0,424.7,413.4,1734.3
202211,31.564,12.7392,1087.275502,0.0,415.309,454.4,2069.8
202211,194.568,13.6042,1730.783538,60338.58,432.862,428.2,1946.8
202211,282.298,13.6179,1306.681078,0.0,431.929,429.6,1823.2
202211,77.963,13.379,1270.538277,0.0,414.907,455.2,2081.7
202211,49.163,13.32,1405.767215,0.0,417.035,384.8,1647.2
202211,144.952,13.5176,1309.829254,0.0,416.795,377.3,1631.8
202211,145.27,13.5109,1422.8128,0.0,424.528,415.4,1719.5
202211,36.33,13.592,1424.591784,0.0,438.396,451.3,2092.6
202211,429.83,14.4814,1589.798894,190491.18,432.666,418.3,1930.5
202211,153.307,12.5346,1559.829081,132138.0,423.451,426.8,1593.4
202211,142.563,13.6349,1419.13882,0.0,431.888,428.8,1822.4
202211,252.282,12.9979,1195.173992,0.0,431.85,414.5,1910.8
202211,376.924,14.7724,1551.450962,0.0,425.79,417.8,1870.5
202211,164.906,13.2802,1619.870686,0.0,416.298,376.2,1616.1
202211,204.34,13.4448,1366.708505,0.0,411.163,402.0,1702.3
202211,247.299,13.6484,1783.2287,0.0,431.298,412.1,1898.1
202211,49.865,13.8137,1573.513402,0.0,439.697,468.3,2165.5
202211,44.884,14.921,901.954366,0.0,415.941,360.2,1687.1
202211,366.995,13.0864,1155.869875,0.0,438.22,448.0,2086.5
202211,67.894,14.456,1688.925799,0.0,438.528,447.9,2103.2
202211,35.729,13.344,1794.362822,0.0,438.22,448.0,2086.5
202211,40.54,13.781,2039.753131,0.0,437.466,460.9,1872.1
202211,188.665,14.2617,1050.938665,0.0,416.483,369.5,1762.9
202211,285.389,14.1851,1230.574377,0.0,438.236,458.0,2015.0
202211,6.165,11.73,1223.567992,19260.0,431.355,424.7,1795.7
202211,213.493,14.4917,1500.736036,0.0,416.151,373.4,1615.8
202211,36.48,15.002,1232.302463,0.0,438.691,447.9,2110.0
202211,242.316,14.2979,1389.992234,0.0,433.59,437.1,2010.7
202211,407.239,14.1528,1629.371192,0.0,437.868,456.8,1976.1
202211,244.425,13.8089,1478.59268,0.0,415.524,378.8,1596.3
202211,144.324,13.8046,1356.098867,0.0,424.977,408.7,1781.0
202211,49.832,14.61,1437.8129,0.0,410.326,432.9,1798.5
202211,397.745,14.585,1642.192406,0.0,437.641,457.7,1934.2
202211,298.783,13.8765,1459.40722,182470.92,438.732,445.0,2109.0
202211,3.159,12.1317,1333.583897,69177.6,431.77,424.7,1806.8
202211,80.79,14.3213,1658.450627,54191.7,430.23,452.0,1999.5
202211,274.027,14.4999,1802.799605,0.0,438.84,459.7,1997.1
202211,220.985,13.6542,1640.545185,0.0,438.309,445.5,2065.8
202211,93.436,15.0654,1475.535055,0.0,439.514,453.1,2134.9
202211,70.733,13.5643,1417.644419,0.0,409.576,430.7,1794.5
202211,176.194,14.6771,1059.106605,0.0,409.979,433.2,1791.9
202211,8.947,11.39,689.618456,0.0,412.459,405.2,1578.4
202211,12.123,12.3,947.361231,0.0,425.231,415.4,1768.9
202211,56.64,12.381,1358.379398,46904.1,438.32,457.7,1994.1
202211,12.849,12.7469,990.654154,0.0,412.481,404.7,1913.0
202211,128.188,13.3973,1414.810179,111438.0,438.101,457.7,1977.0
202211,126.426,12.7352,755.781225,95868.0,412.536,405.2,1609.8
202211,143.515,11.6367,1828.922602,81306.0,438.234,457.7,1982.5
202211,64.836,13.58,1139.835199,0.0,421.882,415.6,1519.5
202211,41.145,12.563,1419.289358,30126.0,439.211,469.2,1913.8
202211,236.981,14.4973,1099.578617,199334.16,425.968,415.4,1807.8
202211,24.054,12.8096,1547.434747,9818.34,439.425,470.2,1929.3
202211,115.606,13.0631,1057.462128,0.0,410.896,391.4,1818.3
202211,114.692,13.1765,872.958395,0.0,415.24,461.0,2218.9
202211,77.82,13.0504,1370.806305,27639.0,412.863,411.1,1646.1
202211,94.189,13.28,1194.45785,38592.0,432.407,428.8,1915.4
202211,39.347,13.578,1431.394529,19698.6,439.373,470.7,1929.8
202211,81.155,12.23,1514.646256,27787.2,419.148,380.0,1836.0
202211,173.262,13.3005,1280.973721,0.0,412.238,398.7,1811.0
202211,21.784,14.184,1028.353285,0.0,415.511,461.0,2225.0
202211,19.241,13.826,1132.598095,0.0,416.251,461.1,2260.0
202211,48.0,13.532,1070.101907,0.0,415.511,461.0,2225.0
202211,82.162,13.926,855.668546,0.0,413.276,415.6,1599.4
202211,290.945,13.7788,1382.103928,0.0,433.409,434.1,1764.4
202211,183.061,12.2438,1814.286686,132038.1,428.144,438.7,1573.1
202211,115.822,14.6355,1495.313063,80964.0,432.477,416.1,1996.8
202211,22.501,13.813,1369.607823,0.0,415.886,460.6,2237.1
202211,19.137,12.523,549.798297,0.0,412.785,405.3,1800.6
202211,110.694,12.5319,1311.937866,0.0,432.421,417.4,1987.2
202211,154.93,12.8256,1968.435967,103518.0,427.515,439.9,1589.3
202211,113.956,13.1169,810.689566,0.0,431.674,431.4,1902.4
202211,267.513,12.7456,1279.468971,0.0,432.918,437.8,1939.5
202211,85.648,13.5292,1234.930862,106408.8,413.449,412.0,1983.7
202211,30.771,13.3677,1400.602033,0.0,442.592,485.6,1849.9
202211,109.475,13.420150826067003,1318.7037628891694,39759.48,421.751,407.2,1279.8
202211,209.016,13.5871,1340.500832,158857.2,417.677,389.3,1565.4
202211,316.648,14.0218,1144.005373,172076.4,420.247,399.0,1944.6
202211,158.555,13.6414,1417.934079,0.0,425.373,425.2,1675.2
202211,96.617,12.794,1375.1161,0.0,425.054,420.4,1660.6
202211,171.067,12.906,1442.249646,0.0,432.288,417.5,2053.7
202211,252.568,13.0331,1110.847278,0.0,432.352,434.0,1816.8
202211,16.259,13.314,932.86577,0.0,420.421,405.3,1970.7
202211,343.188,14.1204,1571.710796,236361.6,420.693,415.4,1515.9
202211,65.336,12.7109,1280.211922,0.0,425.657,425.1,1676.7
202211,31.71,12.52,1293.102965,0.0,427.066,412.4,1971.3
202211,176.727,13.398,1204.532157,0.0,417.238,371.2,1855.5
202211,184.738,13.1462,1229.355071,0.0,430.502,463.4,2414.4
202212,71.878,12.4276,1085.03834,26823.9,417.285,376.0,1874.1
202212,154.18,14.3429,1157.18265,0.0,426.53,416.3,1856.9
202212,0.0,13.420150826067003,1318.7037628891694,0.0,418.495,373.9,1127.3
202212,279.469,13.2409,1608.187192,0.0,420.284,415.4,1518.6
202212,363.742,13.2543,1347.944533,0.0,431.18,429.5,1865.0
202212,314.197,14.0959,1253.783593,44249.28,419.53,395.4,1934.9
202212,118.001,13.1435,1553.041707,54555.84,426.763,406.9,1955.4
202212,55.855,12.53,984.83168,0.0,426.222,405.8,1900.5
202212,107.539,13.7761,1059.963677,0.0,417.362,392.7,1589.0
202212,46.767,13.001,1850.889284,0.0,417.079,394.0,1562.6
202212,104.662,13.8887,944.493145,0.0,416.118,359.6,1789.1
202212,193.888,13.0075,1436.310314,112508.88,420.822,416.8,1515.5
202212,105.111,12.633,1822.906527,32074.5,420.289,415.4,1526.8
202212,175.646,13.5061,1214.684962,0.0,428.657,437.3,1587.6
202212,88.019,12.9256,1588.529596,0.0,426.993,412.4,1984.6
202212,115.461,11.9895,1354.919107,0.0,426.056,405.2,1899.9
202212,49.995,12.109,1289.90439,0.0,419.31,414.3,1553.4
202212,44.291,14.472,1163.49968,0.0,417.291,395.2,1621.3
202212,156.843,13.3835,1408.450612,0.0,417.291,395.2,1621.3
202212,332.853,14.8943,1044.715327,0.0,431.024,431.0,1907.8
202212,45.675,10.8736,1601.83459,21114.0,414.313,421.3,1567.7
202212,71.928,13.0661,1642.897921,18411.0,419.939,416.1,1525.6
202212,36.644,12.4085,1379.553644,16295.4,438.052,408.7,1999.2
202212,29.814,12.522,1092.561221,0.0,427.412,437.2,1601.8
202212,27.683,12.0506,1132.652913,0.0,427.412,437.2,1601.8
202212,129.047,13.404,1183.8,0.0,428.182,437.2,1586.1
202212,120.437,12.8353,1157.821614,0.0,425.058,425.1,1692.6
202212,46.375,12.8338,1852.800059,0.0,416.526,392.1,1573.5
202212,20.273,13.157,1738.776844,0.0,438.717,463.9,1929.2
202212,115.52,15.2517,915.132608,0.0,416.104,363.4,1811.5
202212,41.421,13.4262,1125.509203,0.0,429.084,439.3,1589.7
202212,83.408,13.381,1259.487917,0.0,424.541,420.2,1676.8
202212,37.104,14.121,1837.175276,0.0,429.084,439.3,1589.7
202212,34.474,14.11,1099.880164,0.0,418.496,408.4,1567.5
202212,169.599,13.6299,1339.379218,104407.2,420.517,416.8,1527.8
202212,121.455,13.766,1321.577572,89796.9,438.149,457.4,2050.9
202212,14.143,12.965,1556.555799,0.0,421.557,417.0,1505.1
202212,19.881,12.928,1311.935033,0.0,421.557,417.0,1505.1
202212,33.114,12.151,1269.394045,0.0,426.5,415.4,1870.6
202212,66.803,13.3036,799.02275,0.0,432.44,453.0,1640.4
202212,59.521,14.4205,928.701355,0.0,415.828,360.2,1809.6
202212,86.274,13.8311,1247.336831,0.0,430.751,466.4,2454.0
202212,218.839,13.3581,1098.185296,202320.0,438.149,457.4,2050.9
202212,117.239,13.437,1361.167898,139428.0,420.092,415.4,1543.5
202212,0.249,11.65,1229.466403,100404.0,424.133,410.3,1781.9
202212,87.872,13.2602,1357.623986,64008.0,438.399,457.2,2051.7
202212,100.545,13.3567,1039.988759,0.0,430.724,428.0,1906.3
202212,92.277,12.6562,1200.396614,0.0,432.532,453.0,1645.8
202212,271.449,14.0076,1597.917015,121197.6,439.261,470.7,2002.2
202212,16.027,11.455,1202.115367,11745.0,442.483,482.5,1589.3
202212,269.597,12.5145,1358.414195,0.0,432.118,454.2,1657.8
202212,84.829,12.0897,1216.796336,0.0,416.125,376.2,1746.3
202212,144.651,13.7722,997.364281,0.0,415.937,358.9,1839.5
202212,107.252,12.629,1898.366676,60504.0,430.8,442.1,1568.0
202212,31.954,12.6633,1806.017077,16092.0,430.638,442.0,1581.2
202212,40.417,13.1094,1264.710581,24262.2,432.31,454.9,1678.0
202212,25.405,13.22,1068.49715,24588.0,429.787,410.2,1904.3
202212,88.3,11.8474,1241.899745,0.0,440.579,473.9,1749.4
202212,44.004,11.704,1550.736084,0.0,440.36,474.2,1752.8
202212,65.056,12.357,1239.39707,0.0,440.36,474.2,1752.8
202212,39.406,14.7906,961.752269,0.0,426.92,417.1,1891.1
202212,117.756,12.1564,1270.867486,0.0,431.643,428.6,1816.1
202212,192.351,12.237,1490.512583,0.0,438.487,456.6,2093.6
202212,191.835,14.426,740.170547,0.0,416.279,361.1,1828.5
202212,29.289,13.53,810.293068,0.0,368.625,302.0,1329.5
202212,42.946,13.53,810.292628,0.0,368.625,302.0,1329.5
202212,160.594,13.53,672.838507,0.0,372.669,340.0,1634.5
202212,137.561,11.4652,1694.90212,92748.6,430.638,442.0,1581.2
202212,14.612,12.241,1087.607786,0.0,416.813,394.0,1595.5
202212,227.483,13.346,1737.444154,0.0,437.93,456.5,2106.3
202212,116.159,13.04,1735.667007,41040.0,438.185,457.5,2066.8
202212,60.211,13.334,1550.815712,0.0,416.963,392.1,1604.8
202212,37.718,13.515,1089.668852,0.0,416.963,392.1,1604.8
202212,42.631,13.027,967.203149,0.0,420.505,416.8,1548.8
202212,371.118,13.2107,1418.012654,0.0,428.939,437.2,1621.2
202212,218.684,13.4477,1737.292175,0.0,438.048,457.7,2122.7
202212,100.147,12.9,1352.142652,0.0,416.789,394.0,1603.8
202212,549.036,13.3421,1828.138241,0.0,439.74,465.1,1991.0
202212,206.232,14.3221,1029.935651,0.0,425.565,422.4,1726.2
202212,148.99,13.1185,1367.816618,0.0,438.409,456.2,2139.3
202212,62.015,12.6126,1272.328561,0.0,442.359,483.0,1905.7
202212,113.793,13.1686,1426.57935,0.0,438.157,457.7,2138.1
202212,180.959,13.9732,1871.57112,0.0,439.677,465.1,1995.7
202212,84.94,12.1466,1715.251108,47358.0,430.684,442.0,1599.2
202212,125.838,15.2063,1617.576153,43557.9,437.927,456.5,2126.9
202212,245.389,13.3596,1395.615671,0.0,416.597,377.0,1778.6
202212,202.911,15.0644,1529.439634,0.0,428.283,437.2,1650.4
202212,492.754,14.6355,1739.11559,0.0,439.61,452.9,2312.5
202212,191.066,13.0345,1433.970517,0.0,437.883,455.4,2100.9
202212,131.543,13.9756,1499.163095,47712.18,431.58,437.0,1879.0
202212,34.639,14.3367,1045.21845,61452.0,420.249,416.1,1573.7
202212,203.819,13.9023,1165.624596,0.0,427.218,409.5,2035.8
202212,242.307,14.8473,1342.521081,0.0,424.978,414.9,1798.4
202212,83.976,13.2157,1130.266763,53572.32,416.872,373.1,1931.1
202212,279.24,14.6185,1439.673445,0.0,442.038,478.6,1769.4
202212,78.885,15.38,1249.671383,0.0,399.456,395.4,1774.1
202212,29.007,15.031,1134.397401,0.0,399.209,392.9,1781.1
202212,331.584,13.7498,1563.924409,0.0,438.686,456.6,2131.5
202212,173.305,14.7501,1188.750535,0.0,425.142,413.0,1835.4
202212,240.884,13.8774,1432.314802,128640.96,429.155,437.3,1654.0
202212,164.587,15.137,1272.417167,0.0,442.013,477.8,1754.8
202212,179.411,15.4922,1247.000856,0.0,399.176,392.9,1785.0
202212,293.719,15.0571,1673.537575,0.0,438.229,455.4,2119.0
202212,3.664,12.19,1129.010295,30247.68,446.262,415.7,1374.2
202212,105.298,14.4522,1110.792551,0.0,441.919,474.9,1793.0
202212,143.814,13.973,1086.573082,0.0,416.277,369.5,1931.4
202212,276.748,14.4973,1329.184302,0.0,416.825,392.1,1634.0
202212,366.13,13.4911,1439.52681,0.0,425.249,420.2,1738.4
202212,78.085,11.7793,1212.647698,57609.9,426.556,429.1,1780.6
202212,179.571,14.9488,1364.452713,0.0,442.561,476.3,1791.0
202212,309.898,14.1565,1435.816646,0.0,438.741,457.5,2112.0
202212,40.685,14.7716,1182.197071,0.0,417.007,389.8,1651.3
202212,290.703,13.9696,1338.482908,0.0,426.632,403.5,1984.7
202212,247.916,14.0304,1425.652166,111774.36,429.086,434.6,1672.2
202212,102.932,14.6432,1126.498442,0.0,428.365,440.0,1703.1
202212,23.073,13.974,1082.301856,0.0,440.351,454.8,2354.9
202212,162.85,14.9634,1291.739425,0.0,411.857,396.9,1937.6
202212,35.785,15.0136,1501.293091,0.0,438.874,457.4,2128.2
202212,30.819,15.3551,668.897603,0.0,417.249,376.0,1954.8
202212,20.961,13.5034,1643.51925,1280.16,431.133,459.2,2213.1
202212,82.824,14.714,1325.664031,44543.88,431.196,457.4,2217.4
202212,123.81,13.5958,1692.692697,117072.9,423.035,422.9,1491.9
202212,108.217,14.572,1387.688089,0.0,427.753,439.9,1719.3
202212,114.352,14.6774,1154.68329,0.0,442.871,474.5,1782.8
202212,15.239,14.054,1218.186384,0.0,445.25,487.4,1890.6
202212,92.986,14.4184,1500.087295,0.0,440.325,447.9,2338.5
202212,168.288,14.645,1114.883646,134583.12,416.564,363.9,1856.3
202212,21.738,14.402,1127.293931,6055.2,431.359,459.2,2219.6
202212,342.1,14.6555,1591.300053,255236.4,440.861,467.6,2055.8
202212,113.019,14.4636,1327.715012,0.0,443.146,479.0,1779.9
